production_id,product_id,facility_id,quantity_produced,defect_rate_pct,defective_units,batch_number
PRD_007108,PROD_144,FAC_01,348,0.008021337460734721,3,BATCH_951458
PRD_007109,PROD_150,FAC_15,372,0.007361440872960765,3,BATCH_867167
PRD_007110,PROD_091,FAC_14,465,0.01113488254396272,5,BATCH_933608
PRD_007111,PROD_017,FAC_13,478,0.00893937332540477,4,BATCH_432273
PRD_007112,PROD_125,FAC_07,351,0.01633462678374336,6,BATCH_210546
PRD_007113,PROD_004,FAC_12,328,0.017305616275217886,6,BATCH_756579
PRD_007114,PROD_122,FAC_08,356,0.018582381553488323,7,BATCH_950437
PRD_007115,PROD_099,FAC_15,327,0.019733620658602975,6,BATCH_425352
PRD_007116,PROD_143,FAC_17,471,0.006747548457549561,3,BATCH_111617
PRD_007117,PROD_061,FAC_21,387,0.024888962349389355,10,BATCH_331386
PRD_007118,PROD_021,FAC_12,371,0.027011509190178532,10,BATCH_670056
PRD_007119,PROD_077,FAC_13,365,0.00911696214346316,3,BATCH_413592
PRD_007120,PROD_047,FAC_08,336,0.011809031592334852,4,BATCH_450235
PRD_007121,PROD_075,FAC_10,340,0.013416922762789621,5,BATCH_525769
PRD_007122,PROD_049,FAC_07,367,0.017485624737677376,6,BATCH_969591
PRD_007123,PROD_027,FAC_02,328,0.017046891971835378,6,BATCH_665653
PRD_007124,PROD_031,FAC_16,324,0.011170104726510807,4,BATCH_179037
PRD_007125,PROD_032,FAC_04,325,0.0072040950734975386,2,BATCH_381060
PRD_007126,PROD_018,FAC_06,365,0.013713961834431923,5,BATCH_592641
PRD_007127,PROD_125,FAC_07,416,0.02837645672055153,12,BATCH_237626
PRD_007128,PROD_063,FAC_23,431,0.006750492345421147,3,BATCH_714772
PRD_007129,PROD_128,FAC_19,420,0.015984699134334108,7,BATCH_671547
PRD_007130,PROD_016,FAC_24,450,0.010783548533171303,5,BATCH_350827
PRD_007131,PROD_137,FAC_23,478,0.026375344594910515,13,BATCH_830470
PRD_007132,PROD_062,FAC_04,442,0.014943375891578032,7,BATCH_334209
PRD_007133,PROD_039,FAC_10,422,0.01691834072410439,7,BATCH_269845
PRD_007134,PROD_115,FAC_04,454,0.03251303821514656,15,BATCH_243749
PRD_007135,PROD_138,FAC_20,335,0.02333592361719241,8,BATCH_173499
PRD_007136,PROD_140,FAC_05,411,0.029714629957355257,12,BATCH_988640
PRD_007137,PROD_072,FAC_14,441,0.025547338275555397,11,BATCH_755698
PRD_007138,PROD_062,FAC_11,462,0.0338001293818342,16,BATCH_119089
PRD_007139,PROD_131,FAC_02,326,0.022147066659404052,7,BATCH_263151
PRD_007140,PROD_083,FAC_09,418,0.01249765335684307,5,BATCH_464773
PRD_007141,PROD_123,FAC_22,431,0.02583084949542341,11,BATCH_595024
PRD_007142,PROD_139,FAC_12,455,0.029607678108930176,13,BATCH_731683
PRD_007143,PROD_136,FAC_24,417,0.03402736163576011,14,BATCH_625405
PRD_007144,PROD_109,FAC_01,448,0.023532507404468356,11,BATCH_267539
PRD_007145,PROD_122,FAC_22,466,0.02965897161684539,14,BATCH_974704
PRD_007146,PROD_119,FAC_15,338,0.02631849950212429,9,BATCH_994359
PRD_007147,PROD_138,FAC_06,406,0.028251108477533624,11,BATCH_647851
PRD_007148,PROD_018,FAC_24,323,0.022933115842352157,7,BATCH_183402
PRD_007149,PROD_076,FAC_17,449,0.013731983899112704,6,BATCH_695174
PRD_007150,PROD_011,FAC_21,342,0.007628048703631768,3,BATCH_915583
PRD_007151,PROD_138,FAC_15,426,0.026597374408770927,11,BATCH_900456
PRD_007152,PROD_131,FAC_14,401,0.02988544364564066,12,BATCH_675882
PRD_007153,PROD_062,FAC_19,400,0.02813473600772462,11,BATCH_205679
PRD_007154,PROD_071,FAC_22,478,0.006188635076525677,3,BATCH_197673
PRD_007155,PROD_061,FAC_09,377,0.006649560241542972,3,BATCH_958510
PRD_007156,PROD_132,FAC_03,331,0.008093935268093985,3,BATCH_981468
PRD_007157,PROD_061,FAC_25,440,0.029733241807953444,13,BATCH_706942
PRD_007158,PROD_136,FAC_25,323,0.023318843497486048,8,BATCH_177714
PRD_007159,PROD_102,FAC_15,347,0.022691135277602515,8,BATCH_617638
PRD_007160,PROD_013,FAC_17,352,0.0113999628129981,4,BATCH_888412
PRD_007161,PROD_012,FAC_02,393,0.0072966822590283,3,BATCH_842211
PRD_007162,PROD_035,FAC_04,478,0.02888353526966658,14,BATCH_546930
PRD_007163,PROD_051,FAC_14,324,0.02985212943549921,10,BATCH_576874
PRD_007164,PROD_043,FAC_11,329,0.01254056126152267,4,BATCH_659595
PRD_007165,PROD_111,FAC_12,472,0.029778652459949876,14,BATCH_298589
PRD_007166,PROD_066,FAC_23,336,0.014388549991010954,5,BATCH_931586
PRD_007167,PROD_015,FAC_16,379,0.029359217858571745,11,BATCH_395619
PRD_007168,PROD_039,FAC_12,352,0.007060261669578951,2,BATCH_642798
PRD_007169,PROD_026,FAC_02,456,0.015341885792717214,7,BATCH_642710
PRD_007170,PROD_112,FAC_07,478,0.02811241711003839,13,BATCH_195936
PRD_007171,PROD_051,FAC_21,452,0.013663216429993852,6,BATCH_770069
PRD_007172,PROD_111,FAC_23,430,0.006208885617658809,3,BATCH_908181
PRD_007173,PROD_132,FAC_25,451,0.009510255300458261,4,BATCH_934431
PRD_007174,PROD_098,FAC_25,350,0.0338505928018624,12,BATCH_555058
PRD_007175,PROD_119,FAC_03,323,0.02300723689682729,7,BATCH_487937
PRD_007176,PROD_056,FAC_03,442,0.01030875342003391,5,BATCH_314776
PRD_007177,PROD_069,FAC_13,337,0.024430819743378372,8,BATCH_231550
PRD_007178,PROD_146,FAC_07,401,0.02369937168176007,10,BATCH_836442
PRD_007179,PROD_004,FAC_05,353,0.017234007883693992,6,BATCH_955377
PRD_007180,PROD_129,FAC_21,367,0.025003373734661456,9,BATCH_698479
PRD_007181,PROD_050,FAC_05,382,0.008354261349228476,3,BATCH_929171
PRD_007182,PROD_084,FAC_25,333,0.01464242620447933,5,BATCH_577334
PRD_007183,PROD_070,FAC_20,409,0.006127490259281731,3,BATCH_784777
PRD_007184,PROD_148,FAC_22,406,0.032433898374719085,13,BATCH_326474
PRD_007185,PROD_020,FAC_06,352,0.031789581137480864,11,BATCH_325603
PRD_007186,PROD_027,FAC_13,400,0.011118626239909907,4,BATCH_363118
PRD_007187,PROD_026,FAC_07,447,0.026229660284561248,12,BATCH_253094
PRD_007188,PROD_010,FAC_02,479,0.029391840273094664,14,BATCH_954872
PRD_007189,PROD_082,FAC_22,431,0.01721613740446526,7,BATCH_895821
PRD_007190,PROD_105,FAC_09,418,0.02950828798739147,12,BATCH_130680
PRD_007191,PROD_140,FAC_19,434,0.0197718519815769,9,BATCH_965950
PRD_007192,PROD_088,FAC_02,462,0.02891615259150117,13,BATCH_534296
PRD_007193,PROD_024,FAC_13,369,0.027720517722575114,10,BATCH_879541
PRD_007194,PROD_117,FAC_08,435,0.021857237099948756,10,BATCH_895712
PRD_007195,PROD_046,FAC_16,390,0.020220740568263958,8,BATCH_529852
PRD_007196,PROD_136,FAC_01,382,0.013783371367012888,5,BATCH_894564
PRD_007197,PROD_055,FAC_11,389,0.017342794148545296,7,BATCH_757618
PRD_007198,PROD_078,FAC_08,456,0.01675226594406736,8,BATCH_537717
PRD_007199,PROD_088,FAC_21,460,0.008097807571532206,4,BATCH_714325
PRD_007200,PROD_016,FAC_25,423,0.020722330818606097,9,BATCH_776581
PRD_007201,PROD_148,FAC_25,465,0.022409438151051637,10,BATCH_323864
PRD_007202,PROD_038,FAC_20,320,0.034070289114939624,11,BATCH_650252
PRD_007203,PROD_111,FAC_01,444,0.013486497100088809,6,BATCH_193965
PRD_007204,PROD_015,FAC_21,433,0.016983759190976184,7,BATCH_909295
PRD_007205,PROD_078,FAC_07,355,0.021556274788242034,8,BATCH_754341
PRD_007206,PROD_076,FAC_25,365,0.030591053153981352,11,BATCH_835323
PRD_007207,PROD_072,FAC_25,441,0.012738930192841011,6,BATCH_107621
PRD_007208,PROD_019,FAC_09,401,0.01202925704897696,5,BATCH_529697
PRD_007209,PROD_120,FAC_22,476,0.020956485266996387,10,BATCH_203995
PRD_007210,PROD_063,FAC_02,363,0.00885694949835425,3,BATCH_250908
PRD_007211,PROD_105,FAC_21,412,0.025892817422580268,11,BATCH_597052
PRD_007212,PROD_032,FAC_19,387,0.030793576120997264,12,BATCH_215524
PRD_007213,PROD_110,FAC_06,395,0.00588514516933349,2,BATCH_680578
PRD_007214,PROD_007,FAC_05,396,0.010849152532540684,4,BATCH_361279
PRD_007215,PROD_139,FAC_13,461,0.022373557267263616,10,BATCH_478958
PRD_007216,PROD_087,FAC_10,397,0.02983373103977083,12,BATCH_531674
PRD_007217,PROD_031,FAC_01,405,0.01970225229722102,8,BATCH_973481
PRD_007218,PROD_045,FAC_18,328,0.02853058195433163,9,BATCH_204990
PRD_007219,PROD_056,FAC_21,433,0.01766752888924929,8,BATCH_642843
PRD_007220,PROD_149,FAC_14,400,0.016626040574283595,7,BATCH_351281
PRD_007221,PROD_031,FAC_12,407,0.010449585738454902,4,BATCH_816331
PRD_007222,PROD_001,FAC_06,388,0.00954781854859568,4,BATCH_231781
PRD_007223,PROD_139,FAC_14,425,0.027358200149507614,12,BATCH_715136
PRD_007224,PROD_093,FAC_17,384,0.010080788133780202,4,BATCH_488666
PRD_007225,PROD_068,FAC_07,346,0.017232198859137314,6,BATCH_673117
PRD_007226,PROD_036,FAC_03,455,0.02135004681825038,10,BATCH_335780
PRD_007227,PROD_079,FAC_17,325,0.01293187222745747,4,BATCH_533427
PRD_007228,PROD_067,FAC_23,372,0.029972021501398452,11,BATCH_601785
PRD_007229,PROD_051,FAC_23,452,0.01714301828293766,8,BATCH_810697
PRD_007230,PROD_130,FAC_10,436,0.016301974333566917,7,BATCH_281884
PRD_007231,PROD_006,FAC_03,465,0.010345314508015097,5,BATCH_433480
PRD_007232,PROD_054,FAC_16,416,0.011593936593287673,5,BATCH_696723
PRD_007233,PROD_088,FAC_06,447,0.013738390123655256,6,BATCH_293617
PRD_007234,PROD_145,FAC_04,373,0.015479871901721117,6,BATCH_136762
PRD_007235,PROD_005,FAC_20,351,0.026038934321103036,9,BATCH_410110
PRD_007236,PROD_002,FAC_09,370,0.034889160377429285,13,BATCH_795606
PRD_007237,PROD_058,FAC_07,450,0.020196748168045772,9,BATCH_348462
PRD_007238,PROD_012,FAC_16,384,0.026160596498731575,10,BATCH_378015
PRD_007239,PROD_005,FAC_06,404,0.012311250562202159,5,BATCH_985866
PRD_007240,PROD_106,FAC_12,332,0.03341289383555533,11,BATCH_151488
PRD_007241,PROD_148,FAC_25,327,0.029311719134768925,10,BATCH_151919
PRD_007242,PROD_129,FAC_03,477,0.025552286245850195,12,BATCH_448106
PRD_007243,PROD_056,FAC_12,327,0.014401786076139171,5,BATCH_155937
PRD_007244,PROD_070,FAC_20,377,0.007448092420225146,3,BATCH_253548
PRD_007245,PROD_056,FAC_14,443,0.03404673652649288,15,BATCH_742754
PRD_007246,PROD_054,FAC_14,410,0.02675610408516267,11,BATCH_743155
PRD_007247,PROD_139,FAC_09,422,0.009097178047909282,4,BATCH_214177
PRD_007248,PROD_003,FAC_04,406,0.021555272126257827,9,BATCH_340255
PRD_007249,PROD_095,FAC_23,455,0.023330266968049653,11,BATCH_770166
PRD_007250,PROD_028,FAC_25,380,0.01830355264218069,7,BATCH_253498
PRD_007251,PROD_111,FAC_20,395,0.019152885760731826,8,BATCH_716000
PRD_007252,PROD_107,FAC_25,433,0.021379681856144292,9,BATCH_420030
PRD_007253,PROD_120,FAC_15,421,0.02904518100326083,12,BATCH_869292
PRD_007254,PROD_133,FAC_07,426,0.029350707898139587,13,BATCH_992516
PRD_007255,PROD_124,FAC_20,413,0.03381794690057926,14,BATCH_230964
PRD_007256,PROD_090,FAC_19,393,0.01015700432618777,4,BATCH_190663
PRD_007257,PROD_016,FAC_06,466,0.008307427459877706,4,BATCH_696250
PRD_007258,PROD_031,FAC_19,337,0.023316195124565314,8,BATCH_748804
PRD_007259,PROD_028,FAC_07,432,0.026115072010016026,11,BATCH_500339
PRD_007260,PROD_135,FAC_01,467,0.015198310951657766,7,BATCH_414663
PRD_007261,PROD_137,FAC_07,321,0.03454546000445931,11,BATCH_218371
PRD_007262,PROD_039,FAC_03,349,0.03023583630995897,11,BATCH_888780
PRD_007263,PROD_027,FAC_25,366,0.019793957844941465,7,BATCH_376405
PRD_007264,PROD_076,FAC_06,362,0.02672600156521585,10,BATCH_512796
PRD_007265,PROD_117,FAC_23,330,0.018591762186201365,6,BATCH_310363
PRD_007266,PROD_089,FAC_25,338,0.010988670391749316,4,BATCH_176400
PRD_007267,PROD_107,FAC_06,450,0.009781053288121441,4,BATCH_698591
PRD_007268,PROD_122,FAC_11,323,0.013699381976157485,4,BATCH_201667
PRD_007269,PROD_126,FAC_02,430,0.03187189506885044,14,BATCH_795462
PRD_007270,PROD_098,FAC_06,370,0.016271997324143632,6,BATCH_743328
PRD_007271,PROD_033,FAC_22,478,0.03220120044495163,15,BATCH_313885
PRD_007272,PROD_091,FAC_18,423,0.02894321223261329,12,BATCH_891215
PRD_007273,PROD_120,FAC_23,402,0.023207475201376747,9,BATCH_732425
PRD_007274,PROD_002,FAC_14,356,0.03192268001441333,11,BATCH_687897
PRD_007275,PROD_142,FAC_12,378,0.010683896309433042,4,BATCH_133607
PRD_007276,PROD_013,FAC_09,427,0.007286662820204557,3,BATCH_525456
PRD_007277,PROD_024,FAC_13,424,0.02751125077480819,12,BATCH_892641
PRD_007278,PROD_069,FAC_20,337,0.032162486934464364,11,BATCH_403595
PRD_007279,PROD_034,FAC_21,344,0.016492829761328702,6,BATCH_215862
PRD_007280,PROD_087,FAC_22,457,0.005139650769676521,2,BATCH_107996
PRD_007281,PROD_019,FAC_01,344,0.027989933127616117,10,BATCH_907026
PRD_007282,PROD_030,FAC_08,403,0.015948181922097522,6,BATCH_174068
PRD_007283,PROD_049,FAC_09,370,0.02256864298958558,8,BATCH_687298
PRD_007284,PROD_144,FAC_17,329,0.011281907716688647,4,BATCH_161120
PRD_007285,PROD_114,FAC_13,444,0.02543959020184446,11,BATCH_608051
PRD_007286,PROD_116,FAC_04,411,0.020956897456292055,9,BATCH_988933
PRD_007287,PROD_139,FAC_06,445,0.005843490399410934,3,BATCH_548947
PRD_007288,PROD_078,FAC_13,432,0.005183532489306115,2,BATCH_158542
PRD_007289,PROD_035,FAC_17,433,0.01813199814321571,8,BATCH_668368
PRD_007290,PROD_071,FAC_19,365,0.00991806662828294,4,BATCH_901665
PRD_007291,PROD_108,FAC_23,389,0.03216907540831615,13,BATCH_763951
PRD_007292,PROD_054,FAC_24,330,0.00813076037913005,3,BATCH_783287
PRD_007293,PROD_023,FAC_08,402,0.026485574632666667,11,BATCH_417151
PRD_007294,PROD_010,FAC_21,463,0.015498527100491186,7,BATCH_471804
PRD_007295,PROD_061,FAC_17,479,0.033049147537740756,16,BATCH_689444
PRD_007296,PROD_136,FAC_17,449,0.008987925201895959,4,BATCH_658347
PRD_007297,PROD_048,FAC_24,377,0.02833173085058473,11,BATCH_783842
PRD_007298,PROD_112,FAC_21,404,0.03377676343565448,14,BATCH_534753
PRD_007299,PROD_126,FAC_15,398,0.03370924937927051,13,BATCH_323909
PRD_007300,PROD_087,FAC_25,396,0.012686106542476651,5,BATCH_594651
PRD_007301,PROD_026,FAC_01,390,0.013894016228926526,5,BATCH_685566
PRD_007302,PROD_052,FAC_02,435,0.009484553986123478,4,BATCH_141692
PRD_007303,PROD_006,FAC_20,386,0.016179122741120298,6,BATCH_330867
PRD_007304,PROD_008,FAC_10,334,0.025462847096929354,9,BATCH_555363
PRD_007305,PROD_017,FAC_16,403,0.005322694143834393,2,BATCH_501756
PRD_007306,PROD_076,FAC_23,322,0.02450922444907164,8,BATCH_961897
PRD_007307,PROD_034,FAC_04,377,0.0055348032150566075,2,BATCH_247763
PRD_007308,PROD_147,FAC_08,346,0.02502209516759702,9,BATCH_647583
PRD_007309,PROD_070,FAC_16,462,0.030212866337659173,14,BATCH_643642
PRD_007310,PROD_082,FAC_07,322,0.015804822646036238,5,BATCH_820168
PRD_007311,PROD_118,FAC_05,475,0.01719872842636701,8,BATCH_193080
PRD_007312,PROD_038,FAC_23,384,0.026829558050045343,10,BATCH_855862
PRD_007313,PROD_143,FAC_08,467,0.029278184847606966,14,BATCH_720658
PRD_007314,PROD_102,FAC_03,330,0.034989401505941514,12,BATCH_433233
PRD_007315,PROD_040,FAC_03,344,0.02121827771001464,7,BATCH_325811
PRD_007316,PROD_137,FAC_18,323,0.03063750851249837,10,BATCH_330666
PRD_007317,PROD_053,FAC_04,402,0.0066834730952345725,3,BATCH_494566
PRD_007318,PROD_118,FAC_04,373,0.008212558389332738,3,BATCH_747555
PRD_007319,PROD_066,FAC_15,379,0.03111248242306467,12,BATCH_259928
PRD_007320,PROD_080,FAC_15,475,0.016352980135133376,8,BATCH_739877
PRD_007321,PROD_052,FAC_04,457,0.011781699119140749,5,BATCH_736812
PRD_007322,PROD_129,FAC_02,399,0.017157036559498795,7,BATCH_337039
PRD_007323,PROD_124,FAC_23,378,0.020768544396816503,8,BATCH_425236
PRD_007324,PROD_112,FAC_03,365,0.01472327989251565,5,BATCH_850586
PRD_007325,PROD_001,FAC_10,460,0.010929622890604222,5,BATCH_387635
PRD_007326,PROD_016,FAC_01,412,0.00611015828522697,3,BATCH_972049
PRD_007327,PROD_145,FAC_18,451,0.028027651044786855,13,BATCH_276189
PRD_007328,PROD_112,FAC_05,474,0.03211927455810034,15,BATCH_801566
PRD_007329,PROD_112,FAC_09,455,0.005516284483134776,3,BATCH_544449
PRD_007330,PROD_102,FAC_20,424,0.015483935226277511,7,BATCH_899692
PRD_007331,PROD_082,FAC_06,365,0.03177995577460615,12,BATCH_584469
PRD_007332,PROD_150,FAC_19,455,0.005620174408038277,3,BATCH_122533
PRD_007333,PROD_099,FAC_09,345,0.0269443862566264,9,BATCH_393448
PRD_007334,PROD_040,FAC_18,320,0.012298904829148166,4,BATCH_389885
PRD_007335,PROD_036,FAC_24,431,0.028191004117778945,12,BATCH_106077
PRD_007336,PROD_125,FAC_15,409,0.025377894989038922,10,BATCH_143290
PRD_007337,PROD_004,FAC_15,358,0.0332362942662963,12,BATCH_457000
PRD_007338,PROD_118,FAC_14,456,0.01419868069086632,6,BATCH_746217
PRD_007339,PROD_025,FAC_03,346,0.00954671888187331,3,BATCH_697541
PRD_007340,PROD_095,FAC_08,467,0.0198511249158297,9,BATCH_917024
PRD_007341,PROD_078,FAC_19,335,0.034544851112323284,12,BATCH_178722
PRD_007342,PROD_012,FAC_11,386,0.006212608977644702,2,BATCH_471745
PRD_007343,PROD_027,FAC_04,341,0.010351274918272065,4,BATCH_779723
PRD_007344,PROD_063,FAC_15,392,0.03071832292617747,12,BATCH_673999
PRD_007345,PROD_055,FAC_24,439,0.025588991136259003,11,BATCH_862028
PRD_007346,PROD_082,FAC_10,455,0.017747247096927384,8,BATCH_810835
PRD_007347,PROD_014,FAC_20,454,0.019809737630491375,9,BATCH_864830
PRD_007348,PROD_056,FAC_11,395,0.012674102422977188,5,BATCH_486053
PRD_007349,PROD_147,FAC_25,320,0.03387347078064307,11,BATCH_851119
PRD_007350,PROD_086,FAC_09,459,0.01529090628231957,7,BATCH_928586
PRD_007351,PROD_026,FAC_22,333,0.016396030113714283,5,BATCH_396780
PRD_007352,PROD_092,FAC_17,466,0.019072042803922818,9,BATCH_792960
PRD_007353,PROD_036,FAC_09,338,0.01140945444808885,4,BATCH_421728
PRD_007354,PROD_146,FAC_25,396,0.0108946114117581,4,BATCH_375757
PRD_007355,PROD_078,FAC_23,427,0.02301921336662665,10,BATCH_901211
PRD_007356,PROD_112,FAC_09,393,0.02824098473488829,11,BATCH_776348
PRD_007357,PROD_023,FAC_24,430,0.027565093836717104,12,BATCH_559957
PRD_007358,PROD_119,FAC_25,444,0.021968357104468015,10,BATCH_976424
PRD_007359,PROD_116,FAC_09,412,0.02416762765141957,10,BATCH_225141
PRD_007360,PROD_142,FAC_23,475,0.021910756915002008,10,BATCH_972113
PRD_007361,PROD_022,FAC_22,462,0.03124782433049856,14,BATCH_632334
PRD_007362,PROD_028,FAC_02,382,0.016623155423229834,6,BATCH_279809
PRD_007363,PROD_043,FAC_13,342,0.008698833977542418,3,BATCH_338753
PRD_007364,PROD_076,FAC_23,329,0.018064866628304733,6,BATCH_702548
PRD_007365,PROD_018,FAC_01,461,0.031123750190238237,14,BATCH_266848
PRD_007366,PROD_100,FAC_06,415,0.03202345985496357,13,BATCH_258244
PRD_007367,PROD_124,FAC_06,353,0.02268463192234195,8,BATCH_828552
PRD_007368,PROD_109,FAC_16,414,0.006867154088193719,3,BATCH_979382
PRD_007369,PROD_036,FAC_12,358,0.02667066533700948,10,BATCH_228634
PRD_007370,PROD_125,FAC_15,479,0.02459144945901943,12,BATCH_973617
PRD_007371,PROD_007,FAC_07,399,0.018550662236197262,7,BATCH_243981
PRD_007372,PROD_023,FAC_02,469,0.009890026752775893,5,BATCH_581924
PRD_007373,PROD_117,FAC_12,419,0.023193991112660302,10,BATCH_760243
PRD_007374,PROD_114,FAC_20,342,0.01946903051312449,7,BATCH_610458
PRD_007375,PROD_096,FAC_02,344,0.006812754666205647,2,BATCH_940018
PRD_007376,PROD_021,FAC_04,453,0.016934193083092162,8,BATCH_685910
PRD_007377,PROD_070,FAC_03,409,0.033160875148014975,14,BATCH_248161
PRD_007378,PROD_053,FAC_02,325,0.017344340442284147,6,BATCH_222115
PRD_007379,PROD_084,FAC_18,338,0.0178824155149239,6,BATCH_352442
PRD_007380,PROD_106,FAC_03,338,0.021723066786147577,7,BATCH_301159
PRD_007381,PROD_041,FAC_10,429,0.013913777980545435,6,BATCH_751937
PRD_007382,PROD_128,FAC_12,430,0.007206080962981776,3,BATCH_412436
PRD_007383,PROD_142,FAC_04,414,0.02303795167518885,10,BATCH_762373
PRD_007384,PROD_088,FAC_23,406,0.019852150810866123,8,BATCH_982374
PRD_007385,PROD_103,FAC_20,459,0.025497259311998345,12,BATCH_426428
PRD_007386,PROD_107,FAC_07,332,0.019292372220837392,6,BATCH_494279
PRD_007387,PROD_017,FAC_20,405,0.012420046017409307,5,BATCH_591499
PRD_007388,PROD_025,FAC_19,395,0.0165312276867779,7,BATCH_945265
PRD_007389,PROD_064,FAC_08,478,0.005405064924599269,3,BATCH_578774
PRD_007390,PROD_086,FAC_03,396,0.00965458828840232,4,BATCH_435721
PRD_007391,PROD_119,FAC_15,342,0.02858027002284821,10,BATCH_140377
PRD_007392,PROD_035,FAC_08,389,0.03295016439561889,13,BATCH_656200
PRD_007393,PROD_037,FAC_18,444,0.01595364434513343,7,BATCH_561255
PRD_007394,PROD_055,FAC_14,377,0.03282363596028549,12,BATCH_159841
PRD_007395,PROD_145,FAC_19,457,0.024064124160547457,11,BATCH_107880
PRD_007396,PROD_129,FAC_04,387,0.013413940657873828,5,BATCH_732550
PRD_007397,PROD_053,FAC_03,389,0.02299262336773845,9,BATCH_426277
PRD_007398,PROD_073,FAC_22,401,0.029243462431681792,12,BATCH_483551
PRD_007399,PROD_113,FAC_09,327,0.028575406477348336,9,BATCH_504380
PRD_007400,PROD_013,FAC_10,433,0.03155305492092207,14,BATCH_240301
PRD_007401,PROD_047,FAC_08,347,0.02861552053381783,10,BATCH_777607
PRD_007402,PROD_028,FAC_20,386,0.025866266465114883,10,BATCH_316654
PRD_007403,PROD_053,FAC_02,433,0.01651103849120681,7,BATCH_809298
PRD_007404,PROD_031,FAC_01,399,0.010392114835014093,4,BATCH_420302
PRD_007405,PROD_008,FAC_04,476,0.008379687837481373,4,BATCH_945558
PRD_007406,PROD_072,FAC_16,464,0.02938012454756136,14,BATCH_849487
PRD_007407,PROD_124,FAC_05,453,0.028001954632366495,13,BATCH_833486
PRD_007408,PROD_098,FAC_18,333,0.031833111726834555,11,BATCH_567812
PRD_007409,PROD_087,FAC_14,433,0.007119502620080183,3,BATCH_538614
PRD_007410,PROD_074,FAC_13,426,0.024059113386748477,10,BATCH_635152
PRD_007411,PROD_101,FAC_16,395,0.026614041635973747,11,BATCH_146481
PRD_007412,PROD_025,FAC_15,402,0.017376653925841055,7,BATCH_476905
PRD_007413,PROD_115,FAC_19,404,0.020942684198757496,8,BATCH_653338
PRD_007414,PROD_033,FAC_04,348,0.019896693093132006,7,BATCH_952729
PRD_007415,PROD_135,FAC_19,368,0.018048292540098203,7,BATCH_429774
PRD_007416,PROD_097,FAC_24,321,0.013718492983983806,4,BATCH_326388
PRD_007417,PROD_112,FAC_13,408,0.034670246007372375,14,BATCH_906597
PRD_007418,PROD_096,FAC_11,389,0.031501126525014474,12,BATCH_753167
PRD_007419,PROD_005,FAC_18,365,0.028597224866266507,10,BATCH_472220
PRD_007420,PROD_121,FAC_25,382,0.03025600093291219,12,BATCH_210411
PRD_007421,PROD_110,FAC_11,438,0.030120254972087836,13,BATCH_419461
PRD_007422,PROD_017,FAC_22,404,0.007243379248852799,3,BATCH_816677
PRD_007423,PROD_076,FAC_01,468,0.02224273405764371,10,BATCH_458795
PRD_007424,PROD_052,FAC_15,346,0.019121138005816957,7,BATCH_284065
PRD_007425,PROD_140,FAC_24,342,0.010962198754534025,4,BATCH_869754
PRD_007426,PROD_062,FAC_10,419,0.012836358990425924,5,BATCH_809368
PRD_007427,PROD_021,FAC_22,358,0.009239033345548039,3,BATCH_901355
PRD_007428,PROD_085,FAC_04,377,0.019198763506828854,7,BATCH_137016
PRD_007429,PROD_021,FAC_06,364,0.012689850141508491,5,BATCH_752311
PRD_007430,PROD_143,FAC_02,461,0.011376007299930786,5,BATCH_283213
PRD_007431,PROD_128,FAC_17,469,0.021461395801246702,10,BATCH_638784
